year_id,location_name,rei_id,rei_name,age_group_name,sex,parameter,mean,upper,lower,unit
2017,Panama,333,Diet low in legumes,All Available Ages,Female,continuous,36.96790459,38.74802134,35.36636423,g/day
2017,Venezuela,111,Diet low in fruits,All Available Ages,Male,continuous,99.57928317,107.449812,92.24005152,g/day
2017,Venezuela,111,Diet low in fruits,All Available Ages,Female,continuous,114.273248,123.4398064,106.214178,g/day
2017,Venezuela,112,Diet low in vegetables,All Available Ages,Male,continuous,115.3387721,124.7951383,106.4197108,g/day
2017,Venezuela,112,Diet low in vegetables,All Available Ages,Female,continuous,108.4327058,116.7295828,100.4837909,g/day
2017,Venezuela,113,Diet low in whole grains,All Available Ages,Male,continuous,47.33552268,50.27326158,44.52994258,g/day
2017,Venezuela,113,Diet low in whole grains,All Available Ages,Female,continuous,44.05819359,46.93697889,41.43958511,g/day
2017,Venezuela,114,Diet low in nuts and seeds,All Available Ages,Male,continuous,0.342485326,0.409400981,0.283074957,g/day
2017,Venezuela,114,Diet low in nuts and seeds,All Available Ages,Female,continuous,0.323961709,0.391870576,0.269708691,g/day
2017,Venezuela,115,Diet low in milk,All Available Ages,Male,continuous,58.94818478,63.4587145,54.65364076,g/day
2017,Venezuela,115,Diet low in milk,All Available Ages,Female,continuous,56.37349645,60.86158859,52.08269931,g/day
2017,Venezuela,116,Diet high in red meat,All Available Ages,Male,continuous,34.07386161,37.80557905,30.7959201,g/day
2017,Venezuela,116,Diet high in red meat,All Available Ages,Female,continuous,21.30446617,23.95170678,18.87864266,g/day
2017,Venezuela,117,Diet high in processed meat,All Available Ages,Male,continuous,2.099566118,2.462412133,1.798213939,g/day
2017,Venezuela,117,Diet high in processed meat,All Available Ages,Female,continuous,1.594609382,1.84058125,1.37461677,g/day
2017,Venezuela,118,Diet high in sugar-sweetened beverages,All Available Ages,Male,continuous,193.9047665,208.8702455,180.7209078,g/day
2017,Venezuela,118,Diet high in sugar-sweetened beverages,All Available Ages,Female,continuous,142.9657448,153.3819093,134.2218122,g/day
2017,Venezuela,119,Diet low in fiber,All Available Ages,Male,continuous,10.37270678,10.89210313,9.92838503,g/day
2017,Venezuela,119,Diet low in fiber,All Available Ages,Female,continuous,8.787036705,9.215584225,8.343043074,g/day
2017,Venezuela,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Male,continuous,0.110000208,0.113045328,0.106841985,g/day
2017,Venezuela,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Female,continuous,0.093862782,0.09650264,0.091140585,g/day
2017,Venezuela,122,Diet low in polyunsaturated fatty acids,All Available Ages,Male,continuous,0.086180411,0.089136009,0.083374185,%energy/day
2017,Venezuela,122,Diet low in polyunsaturated fatty acids,All Available Ages,Female,continuous,0.083988869,0.0866103,0.081317205,%energy/day
2017,Venezuela,123,Diet high in trans fatty acids,All Available Ages,Male,continuous,0.006462138,0.00849197,0.00503083,%energy/day
2017,Venezuela,123,Diet high in trans fatty acids,All Available Ages,Female,continuous,0.007870783,0.010171,0.005877569,%energy/day
2017,Venezuela,124,Diet high in sodium,All Available Ages,Male,continuous,4.210212005,4.665605694,3.813990268,g/day
2017,Venezuela,124,Diet high in sodium,All Available Ages,Female,continuous,3.522941298,3.830761074,3.238169528,g/day
2017,Venezuela,147,Diet low in calcium,All Available Ages,Male,continuous,0.42239172,0.436698412,0.409218291,g/day
2017,Venezuela,147,Diet low in calcium,All Available Ages,Female,continuous,0.374662417,0.387032327,0.362427761,g/day
2017,Venezuela,333,Diet low in legumes,All Available Ages,Male,continuous,38.81840346,40.65973705,37.06853203,g/day
2017,Venezuela,333,Diet low in legumes,All Available Ages,Female,continuous,32.5150459,34.07483648,31.02902521,g/day
2017,Brazil,111,Diet low in fruits,All Available Ages,Male,continuous,139.2394848,150.9636321,128.6919986,g/day
2017,Brazil,111,Diet low in fruits,All Available Ages,Female,continuous,159.6744105,171.7604321,148.6968326,g/day
2017,Brazil,112,Diet low in vegetables,All Available Ages,Male,continuous,99.78396353,106.6310686,93.6781039,g/day
2017,Brazil,112,Diet low in vegetables,All Available Ages,Female,continuous,92.64966678,99.4318613,86.40899589,g/day
2017,Brazil,113,Diet low in whole grains,All Available Ages,Male,continuous,39.85111061,42.2951163,37.57115985,g/day
2017,Brazil,113,Diet low in whole grains,All Available Ages,Female,continuous,37.29254575,39.5336585,35.18318174,g/day
2017,Brazil,114,Diet low in nuts and seeds,All Available Ages,Male,continuous,0.744705358,0.884478355,0.625765728,g/day
2017,Brazil,114,Diet low in nuts and seeds,All Available Ages,Female,continuous,0.721045226,0.850360924,0.609726371,g/day
2017,Brazil,115,Diet low in milk,All Available Ages,Male,continuous,109.5214894,115.8991401,104.0485949,g/day
2017,Brazil,115,Diet low in milk,All Available Ages,Female,continuous,105.27127,110.7730727,99.58119113,g/day
2017,Brazil,116,Diet high in red meat,All Available Ages,Male,continuous,68.38821871,73.70147199,63.74396086,g/day
2017,Brazil,116,Diet high in red meat,All Available Ages,Female,continuous,42.44587901,46.1199808,39.01640251,g/day
2017,Brazil,117,Diet high in processed meat,All Available Ages,Male,continuous,2.760739851,3.182542023,2.366596497,g/day
2017,Brazil,117,Diet high in processed meat,All Available Ages,Female,continuous,1.93146104,2.232347224,1.666829664,g/day
2017,Brazil,118,Diet high in sugar-sweetened beverages,All Available Ages,Male,continuous,138.1184114,150.0383858,127.0440484,g/day
2017,Brazil,118,Diet high in sugar-sweetened beverages,All Available Ages,Female,continuous,94.50048634,102.8715603,87.37435702,g/day
2017,Brazil,119,Diet low in fiber,All Available Ages,Male,continuous,12.7676393,13.38057665,12.17711406,g/day
2017,Brazil,119,Diet low in fiber,All Available Ages,Female,continuous,10.80791346,11.33770758,10.31988821,g/day
2017,Brazil,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Male,continuous,0.132163139,0.135839424,0.12866324,g/day
2017,Brazil,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Female,continuous,0.112663349,0.11587764,0.109182802,g/day
2017,Brazil,122,Diet low in polyunsaturated fatty acids,All Available Ages,Male,continuous,0.099295982,0.102428992,0.096245296,%energy/day
2017,Brazil,122,Diet low in polyunsaturated fatty acids,All Available Ages,Female,continuous,0.09673442,0.09980649,0.093780649,%energy/day
2017,Brazil,123,Diet high in trans fatty acids,All Available Ages,Male,continuous,0.003628343,0.003714626,0.003538321,%energy/day
2017,Brazil,123,Diet high in trans fatty acids,All Available Ages,Female,continuous,0.004402322,0.004511126,0.004297159,%energy/day
2017,Brazil,124,Diet high in sodium,All Available Ages,Male,continuous,3.956585536,4.35637141,3.583425633,g/day
2017,Brazil,124,Diet high in sodium,All Available Ages,Female,continuous,3.546280335,3.828120285,3.297354501,g/day
2017,Brazil,147,Diet low in calcium,All Available Ages,Male,continuous,0.606280899,0.621797259,0.592265497,g/day
2017,Brazil,147,Diet low in calcium,All Available Ages,Female,continuous,0.540301847,0.553420248,0.526695794,g/day
2017,Brazil,333,Diet low in legumes,All Available Ages,Male,continuous,95.35784604,99.11796023,91.61621694,g/day
2017,Brazil,333,Diet low in legumes,All Available Ages,Female,continuous,80.12287674,83.5760557,76.89702461,g/day
2017,Paraguay,111,Diet low in fruits,All Available Ages,Male,continuous,96.12971598,104.9670973,88.41928513,g/day
2017,Paraguay,111,Diet low in fruits,All Available Ages,Female,continuous,109.1843977,118.3231251,101.3195121,g/day
2017,Paraguay,112,Diet low in vegetables,All Available Ages,Male,continuous,101.0505235,109.681826,93.09386213,g/day
2017,Paraguay,112,Diet low in vegetables,All Available Ages,Female,continuous,93.99470075,102.5816283,86.59293955,g/day
2017,Paraguay,113,Diet low in whole grains,All Available Ages,Male,continuous,38.31942813,40.80500901,36.05372152,g/day
2017,Paraguay,113,Diet low in whole grains,All Available Ages,Female,continuous,35.82212921,38.1226934,33.67265143,g/day
2017,Paraguay,114,Diet low in nuts and seeds,All Available Ages,Male,continuous,2.944957932,3.454704339,2.493004673,g/day
2017,Paraguay,114,Diet low in nuts and seeds,All Available Ages,Female,continuous,2.773397932,3.287404681,2.350612944,g/day
2017,Paraguay,115,Diet low in milk,All Available Ages,Male,continuous,62.07457537,65.89848491,58.22930661,g/day
2017,Paraguay,115,Diet low in milk,All Available Ages,Female,continuous,59.14742458,62.96244269,55.80893519,g/day
2017,Paraguay,116,Diet high in red meat,All Available Ages,Male,continuous,47.32007845,53.53645172,41.56054767,g/day
2017,Paraguay,116,Diet high in red meat,All Available Ages,Female,continuous,32.35039084,37.33742129,28.11423337,g/day
2017,Paraguay,117,Diet high in processed meat,All Available Ages,Male,continuous,1.755944192,2.075471203,1.485799137,g/day
2017,Paraguay,117,Diet high in processed meat,All Available Ages,Female,continuous,1.314088673,1.534911426,1.122608124,g/day
2017,Paraguay,118,Diet high in sugar-sweetened beverages,All Available Ages,Male,continuous,110.4315093,125.5263381,96.65793668,g/day
2017,Paraguay,118,Diet high in sugar-sweetened beverages,All Available Ages,Female,continuous,73.73134534,84.25083787,64.75916043,g/day
2017,Paraguay,119,Diet low in fiber,All Available Ages,Male,continuous,15.6415708,16.4019643,14.87626534,g/day
2017,Paraguay,119,Diet low in fiber,All Available Ages,Female,continuous,13.31881762,14.03061202,12.61532601,g/day
2017,Paraguay,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Male,continuous,0.05802891,0.060112156,0.055914636,g/day
2017,Paraguay,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Female,continuous,0.049334161,0.051046763,0.04764841,g/day
2017,Paraguay,122,Diet low in polyunsaturated fatty acids,All Available Ages,Male,continuous,0.099250743,0.104487727,0.094426486,%energy/day
2017,Paraguay,122,Diet low in polyunsaturated fatty acids,All Available Ages,Female,continuous,0.096739513,0.101514951,0.09210163,%energy/day
2017,Paraguay,123,Diet high in trans fatty acids,All Available Ages,Male,continuous,0.003904144,0.004259913,0.003585767,%energy/day
2017,Paraguay,123,Diet high in trans fatty acids,All Available Ages,Female,continuous,0.004749584,0.005181146,0.004383241,%energy/day
2017,Paraguay,124,Diet high in sodium,All Available Ages,Male,continuous,3.722708874,4.082382076,3.365111292,g/day
2017,Paraguay,124,Diet high in sodium,All Available Ages,Female,continuous,3.431535324,3.703036584,3.188085208,g/day
2017,Paraguay,147,Diet low in calcium,All Available Ages,Male,continuous,0.476485067,0.488884708,0.465670487,g/day
2017,Paraguay,147,Diet low in calcium,All Available Ages,Female,continuous,0.42628464,0.437179345,0.416462726,g/day
2017,Paraguay,333,Diet low in legumes,All Available Ages,Male,continuous,54.67629365,57.70078992,51.56192832,g/day
2017,Paraguay,333,Diet low in legumes,All Available Ages,Female,continuous,46.6567478,49.2816992,44.14042071,g/day
2017,Algeria,111,Diet low in fruits,All Available Ages,Male,continuous,100.657894,110.1350309,92.27165644,g/day
2017,Algeria,111,Diet low in fruits,All Available Ages,Female,continuous,115.1422002,125.1802173,105.5344455,g/day
2017,Algeria,112,Diet low in vegetables,All Available Ages,Male,continuous,269.9108792,293.9362681,249.3204171,g/day
2017,Algeria,112,Diet low in vegetables,All Available Ages,Female,continuous,248.3971334,271.1008568,228.0927847,g/day
2017,Algeria,113,Diet low in whole grains,All Available Ages,Male,continuous,5.38392714,6.057106497,4.793486592,g/day
2017,Algeria,113,Diet low in whole grains,All Available Ages,Female,continuous,5.035580193,5.692115634,4.470281913,g/day
2017,Algeria,114,Diet low in nuts and seeds,All Available Ages,Male,continuous,1.87368259,2.22273493,1.575718442,g/day
2017,Algeria,114,Diet low in nuts and seeds,All Available Ages,Female,continuous,1.749524074,2.078503041,1.470001269,g/day
2017,Algeria,115,Diet low in milk,All Available Ages,Male,continuous,90.65046313,96.45571305,84.83193765,g/day
2017,Algeria,115,Diet low in milk,All Available Ages,Female,continuous,86.55656127,92.18481366,81.2627064,g/day
2017,Algeria,116,Diet high in red meat,All Available Ages,Male,continuous,13.34915383,14.83248926,11.89975035,g/day
2017,Algeria,116,Diet high in red meat,All Available Ages,Female,continuous,8.859296587,10.15462337,7.729135891,g/day
2017,Algeria,117,Diet high in processed meat,All Available Ages,Male,continuous,0.945710997,1.120213215,0.801399309,g/day
2017,Algeria,117,Diet high in processed meat,All Available Ages,Female,continuous,0.720654024,0.843637129,0.615618863,g/day
2017,Algeria,118,Diet high in sugar-sweetened beverages,All Available Ages,Male,continuous,66.51458532,74.28615673,59.55761886,g/day
2017,Algeria,118,Diet high in sugar-sweetened beverages,All Available Ages,Female,continuous,48.69112977,54.31263218,43.88264416,g/day
2017,Algeria,119,Diet low in fiber,All Available Ages,Male,continuous,16.69998205,17.59913981,15.84633704,g/day
2017,Algeria,119,Diet low in fiber,All Available Ages,Female,continuous,14.00677802,14.8244488,13.19848705,g/day
2017,Algeria,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Male,continuous,0.027470908,0.028149224,0.02677878,g/day
2017,Algeria,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Female,continuous,0.023368189,0.02401529,0.022774716,g/day
2017,Algeria,122,Diet low in polyunsaturated fatty acids,All Available Ages,Male,continuous,0.064993375,0.067974387,0.062045246,%energy/day
2017,Algeria,122,Diet low in polyunsaturated fatty acids,All Available Ages,Female,continuous,0.063240737,0.066358481,0.060423989,%energy/day
2017,Algeria,123,Diet high in trans fatty acids,All Available Ages,Male,continuous,0.002980329,0.003701768,0.002431955,%energy/day
2017,Algeria,123,Diet high in trans fatty acids,All Available Ages,Female,continuous,0.003630597,0.004415706,0.002932327,%energy/day
2017,Algeria,124,Diet high in sodium,All Available Ages,Male,continuous,4.039051032,4.469809944,3.600374097,g/day
2017,Algeria,124,Diet high in sodium,All Available Ages,Female,continuous,4.010957209,4.397180351,3.673954635,g/day
2017,Algeria,147,Diet low in calcium,All Available Ages,Male,continuous,0.60944366,0.62983326,0.591334997,g/day
2017,Algeria,147,Diet low in calcium,All Available Ages,Female,continuous,0.541857685,0.558794158,0.524237053,g/day
2017,Algeria,333,Diet low in legumes,All Available Ages,Male,continuous,40.34378732,42.03896206,38.51795946,g/day
2017,Algeria,333,Diet low in legumes,All Available Ages,Female,continuous,34.22546842,35.90215978,32.51567844,g/day
2017,Bahrain,111,Diet low in fruits,All Available Ages,Male,continuous,152.3002434,174.9765868,132.5621735,g/day
2017,Bahrain,111,Diet low in fruits,All Available Ages,Female,continuous,172.1714197,194.6166847,152.5395687,g/day
2017,Bahrain,112,Diet low in vegetables,All Available Ages,Male,continuous,371.1409121,422.5392069,327.6164675,g/day
2017,Bahrain,112,Diet low in vegetables,All Available Ages,Female,continuous,342.0716962,385.5056488,301.6983519,g/day
2017,Bahrain,113,Diet low in whole grains,All Available Ages,Male,continuous,8.469030669,9.110976549,7.91003383,g/day
2017,Bahrain,113,Diet low in whole grains,All Available Ages,Female,continuous,7.878631553,8.415926544,7.360368802,g/day
2017,Bahrain,114,Diet low in nuts and seeds,All Available Ages,Male,continuous,9.403695587,11.71335044,7.507829897,g/day
2017,Bahrain,114,Diet low in nuts and seeds,All Available Ages,Female,continuous,8.775287576,10.83593141,7.09006297,g/day
2017,Bahrain,115,Diet low in milk,All Available Ages,Male,continuous,107.4974563,117.9537958,96.96434501,g/day
2017,Bahrain,115,Diet low in milk,All Available Ages,Female,continuous,103.2848569,113.1250301,94.37474422,g/day
2017,Bahrain,116,Diet high in red meat,All Available Ages,Male,continuous,23.46099063,27.86997804,19.55493208,g/day
2017,Bahrain,116,Diet high in red meat,All Available Ages,Female,continuous,15.48246998,18.45941291,12.74224365,g/day
2017,Bahrain,117,Diet high in processed meat,All Available Ages,Male,continuous,1.698481324,2.021843807,1.420291798,g/day
2017,Bahrain,117,Diet high in processed meat,All Available Ages,Female,continuous,1.293119806,1.522786024,1.09507054,g/day
2017,Bahrain,118,Diet high in sugar-sweetened beverages,All Available Ages,Male,continuous,89.30847151,100.3197356,79.2711492,g/day
2017,Bahrain,118,Diet high in sugar-sweetened beverages,All Available Ages,Female,continuous,52.88404422,59.41802007,47.3537448,g/day
2017,Bahrain,119,Diet low in fiber,All Available Ages,Male,continuous,16.1669583,17.53993718,14.90033358,g/day
2017,Bahrain,119,Diet low in fiber,All Available Ages,Female,continuous,13.6718278,14.8062989,12.67051639,g/day
2017,Bahrain,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Male,continuous,0.100018515,0.103728077,0.096520849,g/day
2017,Bahrain,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Female,continuous,0.085216893,0.088127186,0.082440652,g/day
2017,Bahrain,122,Diet low in polyunsaturated fatty acids,All Available Ages,Male,continuous,0.052955218,0.054842296,0.051186652,%energy/day
2017,Bahrain,122,Diet low in polyunsaturated fatty acids,All Available Ages,Female,continuous,0.051539158,0.053356594,0.04984016,%energy/day
2017,Bahrain,123,Diet high in trans fatty acids,All Available Ages,Male,continuous,0.003868354,0.004831951,0.003046397,%energy/day
2017,Bahrain,123,Diet high in trans fatty acids,All Available Ages,Female,continuous,0.004696942,0.005802263,0.003767579,%energy/day
2017,Bahrain,124,Diet high in sodium,All Available Ages,Male,continuous,4.624087305,5.167602328,4.138678624,g/day
2017,Bahrain,124,Diet high in sodium,All Available Ages,Female,continuous,4.206839734,4.61974493,3.837744372,g/day
2017,Bahrain,147,Diet low in calcium,All Available Ages,Male,continuous,0.66097715,0.69054638,0.63155443,g/day
2017,Bahrain,147,Diet low in calcium,All Available Ages,Female,continuous,0.590514469,0.615053044,0.566078911,g/day
2017,Bahrain,333,Diet low in legumes,All Available Ages,Male,continuous,47.53906666,51.2800706,44.27142257,g/day
2017,Bahrain,333,Diet low in legumes,All Available Ages,Female,continuous,40.3903813,43.60423783,37.49460276,g/day
2017,Egypt,111,Diet low in fruits,All Available Ages,Male,continuous,130.0579204,140.9362934,119.6146904,g/day
2017,Egypt,111,Diet low in fruits,All Available Ages,Female,continuous,148.2627296,159.8227165,136.1265574,g/day
2017,Egypt,112,Diet low in vegetables,All Available Ages,Male,continuous,409.505143,435.9067407,382.5195449,g/day
2017,Egypt,112,Diet low in vegetables,All Available Ages,Female,continuous,386.9737758,413.9323423,361.7115606,g/day
2017,Egypt,113,Diet low in whole grains,All Available Ages,Male,continuous,28.27230888,30.12326552,26.51742781,g/day
2017,Egypt,113,Diet low in whole grains,All Available Ages,Female,continuous,26.40796239,28.1252302,24.7678595,g/day
2017,Egypt,114,Diet low in nuts and seeds,All Available Ages,Male,continuous,1.896374209,2.254497013,1.607808086,g/day
2017,Egypt,114,Diet low in nuts and seeds,All Available Ages,Female,continuous,1.801886698,2.114219816,1.500046512,g/day
2017,Egypt,115,Diet low in milk,All Available Ages,Male,continuous,35.02441906,37.94819411,32.37189264,g/day
2017,Egypt,115,Diet low in milk,All Available Ages,Female,continuous,33.38546966,36.13206544,30.75439131,g/day
2017,Egypt,116,Diet high in red meat,All Available Ages,Male,continuous,16.68989807,18.67550897,14.89446928,g/day
2017,Egypt,116,Diet high in red meat,All Available Ages,Female,continuous,10.85134793,12.50925727,9.38120932,g/day
2017,Egypt,117,Diet high in processed meat,All Available Ages,Male,continuous,1.45204385,1.707191415,1.209863407,g/day
2017,Egypt,117,Diet high in processed meat,All Available Ages,Female,continuous,1.104733843,1.297553099,0.932978369,g/day
2017,Egypt,118,Diet high in sugar-sweetened beverages,All Available Ages,Male,continuous,62.04835715,69.38201862,55.02022897,g/day
2017,Egypt,118,Diet high in sugar-sweetened beverages,All Available Ages,Female,continuous,45.58316553,50.79929136,40.90701117,g/day
2017,Egypt,119,Diet low in fiber,All Available Ages,Male,continuous,20.73332975,21.65320732,19.88439036,g/day
2017,Egypt,119,Diet low in fiber,All Available Ages,Female,continuous,17.52623134,18.40681637,16.69231292,g/day
2017,Egypt,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Male,continuous,0.062001537,0.064005733,0.060166976,g/day
2017,Egypt,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Female,continuous,0.052658785,0.054280921,0.051073574,g/day
2017,Egypt,122,Diet low in polyunsaturated fatty acids,All Available Ages,Male,continuous,0.029339739,0.030609933,0.028109777,%energy/day
2017,Egypt,122,Diet low in polyunsaturated fatty acids,All Available Ages,Female,continuous,0.028512594,0.029754742,0.027252549,%energy/day
2017,Egypt,123,Diet high in trans fatty acids,All Available Ages,Male,continuous,0.016046997,0.019516599,0.012923237,%energy/day
2017,Egypt,123,Diet high in trans fatty acids,All Available Ages,Female,continuous,0.019591268,0.023975567,0.015809813,%energy/day
2017,Egypt,124,Diet high in sodium,All Available Ages,Male,continuous,3.953613484,4.390414097,3.523830614,g/day
2017,Egypt,124,Diet high in sodium,All Available Ages,Female,continuous,3.973159201,4.332346441,3.639531415,g/day
2017,Egypt,147,Diet low in calcium,All Available Ages,Male,continuous,0.48141134,0.494589037,0.467889374,g/day
2017,Egypt,147,Diet low in calcium,All Available Ages,Female,continuous,0.429973501,0.441794581,0.418001253,g/day
2017,Egypt,333,Diet low in legumes,All Available Ages,Male,continuous,61.77453959,64.4437003,59.2190703,g/day
2017,Egypt,333,Diet low in legumes,All Available Ages,Female,continuous,48.42691135,50.7098093,46.18106068,g/day
2017,Iran,111,Diet low in fruits,All Available Ages,Male,continuous,169.1839812,185.9153638,154.8232984,g/day
2017,Iran,111,Diet low in fruits,All Available Ages,Female,continuous,190.0337929,207.2917925,173.8270066,g/day
2017,Iran,112,Diet low in vegetables,All Available Ages,Male,continuous,412.3304877,446.9965086,378.1424968,g/day
2017,Iran,112,Diet low in vegetables,All Available Ages,Female,continuous,379.8414787,412.8445061,346.5906279,g/day
2017,Iran,113,Diet low in whole grains,All Available Ages,Male,continuous,2.447578132,2.614028213,2.294191771,g/day
2017,Iran,113,Diet low in whole grains,All Available Ages,Female,continuous,2.283201282,2.438428913,2.130381695,g/day
2017,Iran,114,Diet low in nuts and seeds,All Available Ages,Male,continuous,9.36598906,11.13315119,7.876821814,g/day
2017,Iran,114,Diet low in nuts and seeds,All Available Ages,Female,continuous,8.889122452,10.64283044,7.44094393,g/day
2017,Iran,115,Diet low in milk,All Available Ages,Male,continuous,53.18333466,56.62146014,50.16518009,g/day
2017,Iran,115,Diet low in milk,All Available Ages,Female,continuous,51.27487418,54.8347143,47.99316472,g/day
2017,Iran,116,Diet high in red meat,All Available Ages,Male,continuous,10.68042177,12.03821836,9.478853836,g/day
2017,Iran,116,Diet high in red meat,All Available Ages,Female,continuous,7.278846896,8.40449188,6.36912982,g/day
2017,Iran,117,Diet high in processed meat,All Available Ages,Male,continuous,1.065716704,1.266180292,0.895684267,g/day
2017,Iran,117,Diet high in processed meat,All Available Ages,Female,continuous,0.815849847,0.96711179,0.687868824,g/day
2017,Iran,118,Diet high in sugar-sweetened beverages,All Available Ages,Male,continuous,75.83855171,84.25604503,68.17517375,g/day
2017,Iran,118,Diet high in sugar-sweetened beverages,All Available Ages,Female,continuous,56.89354266,64.41960825,50.78923452,g/day
2017,Iran,119,Diet low in fiber,All Available Ages,Male,continuous,16.53071916,17.33491238,15.75755443,g/day
2017,Iran,119,Diet low in fiber,All Available Ages,Female,continuous,14.01453279,14.72889968,13.31568808,g/day
2017,Iran,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Male,continuous,0.059839275,0.061755404,0.058024826,g/day
2017,Iran,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Female,continuous,0.051215727,0.052840362,0.049623272,g/day
2017,Iran,122,Diet low in polyunsaturated fatty acids,All Available Ages,Male,continuous,0.074317087,0.076745278,0.071780222,%energy/day
2017,Iran,122,Diet low in polyunsaturated fatty acids,All Available Ages,Female,continuous,0.072427582,0.074895877,0.07012692,%energy/day
2017,Iran,123,Diet high in trans fatty acids,All Available Ages,Male,continuous,0.010487571,0.012780983,0.008571008,%energy/day
2017,Iran,123,Diet high in trans fatty acids,All Available Ages,Female,continuous,0.012790977,0.015825967,0.010502119,%energy/day
2017,Iran,124,Diet high in sodium,All Available Ages,Male,continuous,4.141224779,4.595403087,3.709133932,g/day
2017,Iran,124,Diet high in sodium,All Available Ages,Female,continuous,4.040550904,4.408308985,3.681433395,g/day
2017,Iran,147,Diet low in calcium,All Available Ages,Male,continuous,0.392750719,0.403601011,0.382795233,g/day
2017,Iran,147,Diet low in calcium,All Available Ages,Female,continuous,0.35287347,0.362870291,0.343264342,g/day
2017,Iran,333,Diet low in legumes,All Available Ages,Male,continuous,48.52716084,51.11967611,46.11363955,g/day
2017,Iran,333,Diet low in legumes,All Available Ages,Female,continuous,41.16521558,43.49365794,38.88715283,g/day
2017,Iraq,111,Diet low in fruits,All Available Ages,Male,continuous,51.23860942,56.67653015,46.46838865,g/day
2017,Iraq,111,Diet low in fruits,All Available Ages,Female,continuous,57.32004324,63.21889524,51.8540779,g/day
2017,Iraq,112,Diet low in vegetables,All Available Ages,Male,continuous,308.4903832,335.9837151,282.1376648,g/day
2017,Iraq,112,Diet low in vegetables,All Available Ages,Female,continuous,286.7803618,312.1228097,262.4200415,g/day
2017,Iraq,113,Diet low in whole grains,All Available Ages,Male,continuous,8.813713588,9.415954065,8.240420158,g/day
2017,Iraq,113,Diet low in whole grains,All Available Ages,Female,continuous,8.201120156,8.753795797,7.696977716,g/day
2017,Iraq,114,Diet low in nuts and seeds,All Available Ages,Male,continuous,1.021175609,1.242057356,0.838130076,g/day
2017,Iraq,114,Diet low in nuts and seeds,All Available Ages,Female,continuous,0.967778606,1.159977503,0.797321697,g/day
2017,Iraq,115,Diet low in milk,All Available Ages,Male,continuous,31.55878302,34.52717039,29.00213974,g/day
2017,Iraq,115,Diet low in milk,All Available Ages,Female,continuous,30.34286424,33.00386155,27.97317123,g/day
2017,Iraq,116,Diet high in red meat,All Available Ages,Male,continuous,5.745783678,6.538227394,5.023791318,g/day
2017,Iraq,116,Diet high in red meat,All Available Ages,Female,continuous,3.850228666,4.527271269,3.288298622,g/day
2017,Iraq,117,Diet high in processed meat,All Available Ages,Male,continuous,0.975618517,1.171018595,0.822636878,g/day
2017,Iraq,117,Diet high in processed meat,All Available Ages,Female,continuous,0.743595804,0.868054259,0.632178636,g/day
2017,Iraq,118,Diet high in sugar-sweetened beverages,All Available Ages,Male,continuous,43.70205923,48.74037706,38.83989457,g/day
2017,Iraq,118,Diet high in sugar-sweetened beverages,All Available Ages,Female,continuous,32.32906138,36.1674666,28.91288178,g/day
2017,Iraq,119,Diet low in fiber,All Available Ages,Male,continuous,11.42836295,12.07886588,10.79766865,g/day
2017,Iraq,119,Diet low in fiber,All Available Ages,Female,continuous,9.702841485,10.30143342,9.130045765,g/day
2017,Iraq,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Male,continuous,0.038077455,0.039715821,0.036430938,g/day
2017,Iraq,121,Diet low in seafood omega-3 fatty acids,All Available Ages,Female,continuous,0.032468139,0.033886852,0.031062136,g/day
2017,Iraq,122,Diet low in polyunsaturated fatty acids,All Available Ages,Male,continuous,0.053893947,0.056590845,0.051303544,%energy/day
2017,Iraq,122,Diet low in polyunsaturated fatty acids,All Available Ages,Female,continuous,0.052598071,0.055166645,0.050096659,%energy/day
2017,Iraq,123,Diet high in trans fatty acids,All Available Ages,Male,continuous,0.003900457,0.004807523,0.003141649,%energy/day
2017,Iraq,123,Diet high in trans fatty acids,All Available Ages,Female,continuous,0.004735775,0.005907034,0.003831505,%energy/day
2017,Iraq,124,Diet high in sodium,All Available Ages,Male,continuous,4.075037741,4.525965118,3.655836714,g/day
2017,Iraq,124,Diet high in sodium,All Available Ages,Female,continuous,4.024773906,4.41580474,3.67137489,g/day
2017,Iraq,147,Diet low in calcium,All Available Ages,Male,continuous,0.257459964,0.266454463,0.248640017,g/day
2017,Iraq,147,Diet low in calcium,All Available Ages,Female,continuous,0.231257219,0.24032858,0.222655606,g/day
2017,Iraq,333,Diet low in legumes,All Available Ages,Male,continuous,24.71579995,26.25754046,23.19270171,g/day
